0.500797116,0.448458071,1.041256139,0.545549952,2.129609346,1.187918093,1.50233436,0.594613546,-0.730660239,0.450946463,-0.651988291,-0.098254336,-2.008061992,-0.88130381,0.556995803,0.86349711,-0.035521403,-1.001137865,-1.274032453,-2.408047385,-1.391961,-0.573170323,0.559379614,-0.096689195,0.537356219,1.41936041,0.405200826,-0.33770321,0.087900986,-1.449665883,-1.252303144,-0.799233017,0.525161579,0.355700403,-0.975820307,-0.631899053,0.208499198,0.63381024,0.490823266,1.256764933,0.284041057,-0.068601038,0.075336448,1.097315613,0.027013048,-0.64323601,0.113757588,-0.578375847,0.776134628,2.404169797,1.152164401,1.34291427,-0.602412798,-0.653650458,-1.823163247,-1.196534979,0.030501963,0.474841855,-0.804487332,1.852877914,-0.789699215,0.234191725,0.998347078,1.067706159,0.75667887,-0.164596921,0.944421922,1.404173947,0.954673534,0.016530249,-1.980001119,-3.142374,-2.192614927,-1.7906299,-0.099825338,-1.471157604,-0.740176712,-1.442290471,-1.052951089,-1.536225198,-0.616066226,-0.34934655,-0.43821508,-0.743153126,0.254233294,1.039722183,1.295660372,0.677914865,1.813027537,0.122298837,0.5382776,0.897654807,-1.072757251,0.821945775,0.480980635,1.59097349,1.348336501,-0.652640036,-0.81641935,-0.130072634,-0.285049523,-1.97986663,-1.016514203,-0.618113202,0.487702475,-0.393021045,1.242627109,0.869072941,-0.02352813,-0.302970108,0.312017459,-0.028009187,1.241704791,1.258012436,-0.021901676,-0.074840075,-0.759167032,-1.163174649,0.633274201,1.056716934,0.275733868,-0.004586654,1.157280093,0.839856371,-0.477818328,0.45881206,-1.314677991,-1.332644026,0.350053531,0.198755786,0.890983748,0.423680919,0.591634961,0.528561145,-0.373387978,-1.406809503,-1.330572717,0.340661061,-0.671030067,1.336843584,-0.723638341,1.031211802,0.700331307,1.233697702,-0.240813796,-0.561760684,-0.632790633,0.357073204,1.098090848,-0.041075907,0.338650255,0.567280264,0.616713658,2.228794619,0.278548144,-1.694318524,-1.618066055,-1.198933096,-0.829790322,0.30166693,-0.333457567,-1.063465865,-0.865506501,-1.280712157,0.347428477,0.95132396,0.586890805,0.528700446
0.233960035,0.964080798,0.84191004,-0.329488711,-0.739738251,0.619679606,0.477353193,-0.367260974,-0.611642259,-0.651225172,-0.561987289,-1.0098792,-1.095884668,-0.007687193,1.133554814,1.749732078,1.567674077,0.545873682,-0.185575914,0.699015582,0.663333603,0.865778793,1.247592661,0.114095593,-0.862456632,0.010062285,0.034829807,0.240687003,-0.046537064,1.102501532,0.547426728,1.367441073,0.22844576,-0.142504211,-1.075374609,-2.268501191,-1.457497219,-0.725608317,0.11737058,0.433029658,0.208966099,-0.241851096,0.687788245,0.886652099,1.980232803,1.5346782,-0.077889061,-0.541640542,-0.398828298,0.815655024,1.126758512,0.912962077,-0.136817656,-1.055856249,0.072177761,0.206660713,-1.200264924,-1.024744533,-1.501281117,-1.472890757,-0.478171322,-0.244195445,-0.017371952,-0.373042121,-1.080080822,-0.26238171,0.642816434,0.189108772,-0.539109734,-0.858721316,-1.379073815,-1.122803491,-0.248922009,0.319111832,0.219581781,0.153887462,0.221175098,0.016274574,0.967917774,0.125068346,-1.006600212,-2.287559382,-1.255625307,-1.184684252,-1.016717635,-0.79771985,-0.553103158,-0.794222827,-0.670942142,0.173991477,0.60158776,-2.541376013,-0.496725737,-0.621428055,0.59288117,0.785525912,-0.471865886,-1.275213191,-0.778609373,0.340333302,0.956211203,2.036990212,2.339789394,1.711946022,-0.322724809,-1.020390233,-0.664970433,0.123601197,1.155286939,0.844924045,0.481702061,1.837974803,1.26484204,1.452442098,0.907651776,1.262372335,1.852806034,1.964677739,2.716593702,1.651507269,1.438656352,-0.062923176,0.721312462,0.422861335,-0.20842571,-0.585785627,-0.423748341,-0.548986228,0.717889372,-0.530105721,0.070355516,-0.855496119,-1.022658873,-0.328957717,-0.17502304,-1.311367959,-0.898083345,-0.835137924,-1.422047105,-0.930306801,0.946769269,1.078049804,-0.050976973,-1.619065417,-2.665811075,0.350007379,0.888196775,0.800925423,-0.069624726,-1.44331706,-1.853271851,-0.638187047,-0.962303064,0.039402342,1.081373093,-0.241039542,-0.975912324,-1.350097174,-1.572497688,0.104690325,0.391462923,0.683029457,1.114015712,-0.021920432,0.665076372,0.14200635,0.579452778,1.374269284
-2.096911507,0.064959024,-1.677269853,-1.788829874,-1.359598654,-1.383790438,-2.506415366,-2.758819349,-0.758504198,0.351520734,1.659186091,0.517104301,0.592854668,-0.050197607,0.853380566,2.026502771,2.271196841,2.10381916,1.473705957,-0.335993937,1.161667258,0.354520107,1.083243499,0.615609773,0.153571552,0.326295085,0.531241469,-0.909521556,-2.50779623,-1.920706669,0.837406292,0.903307418,0.912951232,0.508520835,0.881726728,0.050348548,1.50721534,0.194655484,0.470843857,-0.599977531,0.734054438,-0.578332628,0.245823637,-1.023739976,1.166322387,-0.123667165,-0.283143523,-0.630764675,-1.002066903,-0.235524396,0.569246976,1.292846733,0.518916331,-0.697148677,-1.089212161,-0.101690441,-0.99275908,0.007591859,0.064041492,0.844019852,0.191572559,0.144224076,0.142149993,-0.029103923,1.08544244,0.813209931,0.209842682,-1.356860478,-1.015781285,-0.247828262,-0.960050519,-0.068573342,-0.512057621,0.638139472,0.282976323,0.07174974,-0.704971468,-0.994727841,-1.261927446,0.218461599,0.902259226,0.887980448,-0.180487538,-0.114595224,0.847801481,-0.467955736,0.253691415,0.086337263,0.86435814,-0.386710422,0.967461174,-0.163366695,-0.726389858,0.156191871,-0.444542652,0.537082049,-1.884789429,-1.956464433,-1.790704817,-1.306443461,-1.185997688,-0.325775573,0.545508514,0.843566236,1.412711481,0.822844014,1.800515762,-0.009999131,1.435879112,0.54602438,1.508934494,0.038763189,0.01612715,-0.353691164,0.732692613,0.581192167,1.687684223,1.87146011,0.895265115,-0.704261133,0.417436061,-0.426537352,-0.498062614,0.898494559,1.848061921,1.434333426,0.889679566,0.250946548,0.262292569,0.647276387,-0.181613466,-1.005508992,-0.895831448,-0.705494785,-0.347175253,-0.673872238,-0.475637627,0.773950634,0.14423193,0.602237339,-0.126601744,0.538421665,0.19797547,0.819213662,0.894563008,-0.395154843,-1.135222224,-0.58308486,-0.357908006,-1.503676238,-0.22771088,-0.355392637,-0.792276934,-2.750937999,-1.275253256,0.164057662,0.5982693,0.929952755,0.981538949,0.095301285,-0.183012321,-0.8250504,0.304142989,-1.665800944,-1.732924447,-0.797804419,1.003620423,-0.102331395
1.071480329,1.725967597,-0.634138944,-0.675069367,0.333923297,0.175670318,0.2874761,-1.078032125,-1.612754474,-1.345903493,-0.778883839,-0.665884601,-0.008627854,-0.198673242,0.407077656,1.469272401,1.829214987,2.2162465,2.061037577,1.967463961,1.337655989,1.111076342,1.425031301,-1.455773694,-0.410608685,0.213735028,-0.23131619,0.020993431,1.248052393,0.162457037,1.266430571,1.183550884,1.65272735,-0.816869089,-1.448715778,-3.544202347,-1.688538686,-1.166725611,-0.995905217,-1.057548489,-0.445079088,-1.017804501,-0.601131775,-0.66717059,0.077638082,-0.7695511,-1.541729173,-1.220156488,-0.874909974,-0.100738989,-0.805104048,0.790056246,0.437511866,1.31053664,-1.493671414,0.147427422,0.023007455,1.950545124,0.882626241,0.808385506,0.429744673,0.252764419,1.182310486,0.838896863,1.472520766,-0.269174934,0.140656698,0.59358029,0.382635608,0.134416273,-0.25865004,-0.668989176,-1.401624936,-1.451689084,-1.165044602,-0.195492029,0.05055628,0.377711461,0.862931009,0.653533251,0.746797421,-0.343376744,-0.883255584,-1.338910485,-1.488551727,-1.079927457,0.613655081,0.108455346,1.380252662,0.398849565,0.081065747,-0.276437525,-0.325264025,1.056004135,-0.115829188,-0.689633792,-2.642906577,-2.142366629,-1.400749772,-1.133591483,-0.839178688,-0.338756098,1.055273266,1.437057886,0.606603841,-0.584500659,1.270629731,-0.594840589,0.972800913,0.195058624,0.045811397,-1.493024699,-0.301693702,-1.693375881,0.693840198,-0.731282216,0.251932468,-0.376507092,-0.471745906,0.011808108,0.781181081,-0.292739089,-1.101614867,-0.054517621,0.46891397,1.002888802,-0.288345304,0.516879448,-0.968167514,-0.624127807,-0.248510592,-0.243616215,0.543397858,0.237711928,-0.228245654,0.980448244,0.142076002,0.543669121,-0.451456951,-0.320395089,-0.183747151,2.033145367,1.004115355,1.263059602,0.22168977,-0.065193341,-0.860065069,-0.668292609,-0.568513959,-0.739155743,-1.243785021,-0.682147759,0.211116079,1.189170659,-0.208758318,-0.815263575,-0.742291559,0.365324489,-0.249176759,0.764257275,1.372152735,1.338425641,0.811841634,-0.223693975,1.088919498,1.012420695,1.239172685,1.095003688
-1.318940953,-1.195123588,-0.736043865,-1.303457279,-0.352278242,-0.310281836,-0.502385715,0.024327533,-0.296201292,-1.396555501,-0.751811644,-0.868495549,0.910395379,-0.156689019,-0.119034066,-0.914432039,-0.747942914,-0.903783342,0.068032184,-0.965030597,0.449192501,1.391584755,1.459759002,-0.215047847,0.244252588,0.17627411,0.576345973,-0.080971924,0.395911976,1.017264799,1.584668285,-0.317993377,1.00849054,0.206467853,0.906114126,-0.199134114,1.960323244,0.533776197,0.108390243,-0.030210932,0.040283126,-1.320278899,1.171930267,0.194824783,0.449622275,-0.777032479,-0.416577552,0.555238349,-0.002778015,1.580200422,1.236420774,0.945732413,-1.656427989,-0.910195708,-0.079869525,0.895711197,-0.666572596,-0.661970215,-0.932003347,1.304875247,0.20433691,0.758787321,-0.425879542,-0.496765271,0.327931165,-0.281161846,1.796598797,-0.989437001,-0.278434676,0.608172357,-0.866052309,-0.034842157,0.123834279,-0.383930145,0.991472245,0.840898248,0.951322885,1.089463109,0.236031215,0.449416552,0.848477939,0.201037741,-0.042135681,-0.301295722,-0.578463988,0.436012653,-0.14022334,-1.83010112,-0.44293905,-0.928986148,0.700231838,0.335846672,-0.773002253,1.052931429,-1.876538338,0.955594068,-0.580866682,-0.224694483,0.283787046,0.973762358,0.525338746,-0.272300475,1.986803951,-0.646530198,-0.276671232,-0.002499122,-0.050213023,-0.918713445,1.454037548,-1.772632179,1.428554143,1.010934685,2.349971482,-0.524738841,-0.093349385,-1.200011774,0.051484887,0.997140477,0.474091996,0.465749458,-0.118220098,0.384981133,1.033693166,1.315168922,-0.765498127,0.759820532,0.554256499,1.491165557,0.378389994,0.357098875,-0.639451503,-0.262667271,-0.639448238,0.299551119,-0.459984284,1.065997655,0.525234358,2.742320075,-0.739253852,-0.070884549,-0.394648293,1.603893753,-2.527404952,-1.059887928,-0.95164277,-1.34047561,1.269428091,0.166211227,0.20518971,-3.430013602,-0.274334124,-1.89149459,2.558318416,-1.292917831,0.628765635,-0.392304558,-0.989456147,0.242575352,-2.985578793,-0.505486509,-1.34104039,-0.267931363,-0.20987228,1.17824176,0.55890389,-1.869291444,-1.03977638,-0.827743185
1.17026322,0.154708956,0.636840046,0.839800701,1.256203082,1.528964732,1.859906915,0.720428831,0.473981509,-0.051558696,-1.734865916,-1.553871679,-0.037612483,-0.271591553,1.039177913,1.553481381,1.030711309,1.135819687,-0.297034905,-0.023031674,-0.801332653,0.712842983,0.909307124,-0.819206932,-2.256479225,-0.903857312,-1.098890877,0.051265792,0.365887682,0.931327,0.564873778,1.52807153,2.315759527,0.725566717,-0.690406064,-2.08260808,-1.914258709,-1.193055561,0.247058146,0.408912863,0.09213739,-1.01603221,-0.620344593,0.281332214,0.31150955,1.358443997,0.350835139,-0.539784075,-1.109933807,0.989061199,0.158180567,0.663789349,-0.259452243,1.028660379,-0.56203298,-0.284881427,-1.090586986,0.181353445,-0.147131797,-0.192592882,-0.570541817,-0.826104314,-1.073510275,-0.186386113,-0.553665564,0.207348814,-0.333224613,0.942962032,1.342699941,-0.072451436,-1.127227103,-3.050340251,-2.730034596,-1.791871855,-1.508463272,-0.486020652,-0.270194114,-1.288220753,1.384876119,0.438095508,0.874768939,0.837543835,0.505825313,-0.487908054,-1.079912429,-0.432354975,-0.768523318,-0.286549,0.684338374,-0.764893163,0.840279134,-0.947094923,0.663922898,0.716598084,0.566164687,1.143879636,0.34012056,-1.606917233,-0.753209173,-1.412436129,-0.645502626,-0.11567106,0.295399757,1.074912203,0.1392656,-0.173795818,-1.312823083,-1.012843094,0.394480971,0.743063938,0.924114665,0.212527039,0.443791279,0.295253625,1.062673807,0.853898136,0.543278049,0.723670916,0.9235002,0.353347189,0.290242003,-0.623414405,0.178850507,-0.581850932,-0.114907502,0.705577294,0.825897565,-0.795056393,-0.281993321,-1.557311129,-0.429706008,-1.048941573,0.765001401,-0.101821364,-0.004322642,-1.440560405,-1.655548723,-1.72084639,-0.250838018,0.77572943,1.725569742,2.031587709,-0.078475015,-1.458187305,-3.112642235,-0.669712272,-0.513561132,0.367451762,0.770298419,-0.472190297,-0.280018252,0.631824321,-0.29976421,1.397861459,1.641881506,-0.14925001,0.121078722,-0.186141011,-0.702219031,0.401592464,0.576267004,0.990769917,1.108326357,0.841411202,1.328329891,0.479806049,0.198456547,1.547528532
0.608039815,0.060090198,1.000927454,1.203133642,1.617808479,1.45230247,0.237738748,-0.378785995,0.066672196,0.225405169,1.581494659,1.039493866,0.501133266,-1.094764573,-1.142236345,-1.501371319,-1.071558095,-0.12480347,0.107587084,-0.276831332,-1.598477494,-1.862800339,-0.450251858,0.187905836,0.766160873,0.915373411,-0.122239863,-0.122369564,-0.163309751,-1.153376546,-1.198838255,-0.361556798,0.277779244,-0.208215855,-0.139333075,-0.563340688,-0.513760332,-0.310411039,0.427045673,1.864478602,0.856083853,-0.816354407,-0.301762863,0.709840379,0.162336213,0.354054417,-0.095336404,0.144855981,-0.119771848,1.116829641,1.484022183,0.908634157,-0.966820691,-1.604293327,-1.945959144,-0.729384629,-0.431201933,1.639869741,0.579657537,1.605491389,-0.27867824,-0.747139273,-0.077198505,0.635674428,0.413998905,0.798657303,1.165279866,0.823284118,-0.130700643,-0.351214965,-1.74646794,-2.489961591,-2.47838961,-1.735472008,-0.37697772,0.043543534,-0.417289123,-0.688006422,-0.648437357,-1.480363652,-0.233249302,0.246436539,0.842456566,0.320841027,0.80825986,0.846099735,1.092666564,2.186726355,1.770459809,1.149498575,0.299608174,-0.69140069,-0.424324065,0.614173469,1.013579628,1.032043428,0.535108632,-1.268783033,-0.992708998,-0.579267875,-0.055153093,-1.758403447,-2.084039673,-1.369580004,-0.264462737,0.519401486,-0.553086329,-0.695701509,-0.24432273,1.47402877,1.285345099,0.626418497,-1.226272632,0.632880454,0.084203285,-0.723537027,-0.806294273,-1.615736055,-0.875173483,0.077510352,-0.074765551,-0.719138002,0.554561877,1.019040992,1.37755407,1.588808997,1.698298131,-0.838687048,-1.326511724,-1.095973675,-0.368400465,-0.234655679,0.051364516,0.316133689,0.634366118,-0.591188811,-0.427025175,-0.40476128,-0.60781168,0.606201373,0.629953961,-0.018767057,2.366150572,2.013872829,1.356219326,-0.344517796,-1.483050142,-0.643887847,0.085732348,-0.859764735,-0.827892256,0.804848618,1.737042982,2.333818075,1.21901602,-1.555121614,-1.47543654,-0.515483953,-0.315522903,0.193646466,-0.287089395,-0.886101331,0.078631995,-0.11297501,0.119417664,0.886101295,-0.029598056,0.810227003
-2.451206384,-0.289486145,1.05409616,0.241402983,-0.504213614,-1.177229231,-0.869719636,-0.747774333,0.216570851,-0.66745584,0.724568135,-0.871928463,1.249945824,1.504398699,2.025197875,1.52244159,-0.622690286,0.825999947,1.076213934,-0.187758865,1.128003365,-0.313595441,0.484486573,0.351521697,1.391401954,0.95206573,1.491518048,0.492065001,-1.347023925,-0.468177766,0.012641914,-0.670243149,-1.180665931,-0.369859115,1.613701044,0.727956767,1.896027923,-1.572986664,-0.808117524,-0.603964206,0.998294056,-1.137080803,-0.13543619,-0.543435469,0.608800294,-1.538432763,-1.827668534,-1.523761684,-1.690831969,-0.15766138,1.608331548,2.503838655,0.85007432,-1.437217309,-1.419650715,1.124710511,-0.352523998,0.576781362,-0.32830353,1.066211084,-0.539249256,-0.395700056,0.693411003,0.665623123,0.058850802,0.297366006,-0.892165909,-2.004243811,-0.032651815,-0.39761803,0.265211585,-1.776217392,-2.024136177,-1.265954879,-0.139771532,1.000802883,1.089158981,0.753395539,-0.358014665,-0.72287059,0.875121889,1.028643914,-0.286596632,0.013425182,-0.792017319,-0.749835572,-0.059386705,0.586232803,-0.432109078,-0.409235236,1.435826988,-0.289451524,-0.089206076,0.693068952,0.111328167,1.328439716,-0.019227552,-1.039141206,-0.144410402,-0.845682459,-0.877503912,0.005619813,0.63641828,-0.45962525,-0.555858518,-0.608804423,-0.497445575,-0.740481948,0.693560589,2.063906024,1.760915124,-0.906442323,-0.032599301,0.836513486,1.749642309,-0.340069047,-0.292554585,-0.363250442,-1.717179309,-1.249003654,-0.704511769,0.240909982,0.676120475,1.75581889,1.057943613,0.408344429,0.741656174,0.02065069,0.959088718,0.254613574,1.150726521,0.01817294,0.643233682,0.176961205,0.050891522,-0.380541929,-0.36150977,2.098709394,0.216666939,0.669249289,0.290821519,-2.062086607,0.05856988,-0.272926331,-0.220627268,-0.109828695,-0.486431191,0.635049341,0.814533122,-2.057332852,-0.945233946,-0.969057907,0.32445038,-0.093326368,-0.863372041,-1.574214513,-0.195890591,0.888869673,-1.512581325,-1.515132105,-1.568885324,0.143387055,1.143499918,-0.208621501,1.147926793,1.100612482,1.377404731,0.237291117
1.381283065,0.454668756,0.595252575,0.685554907,1.965179238,0.117905877,-1.070089132,0.527223273,0.500558477,0.446524577,1.378218395,1.499597832,0.364279085,-1.437385047,-2.040418487,0.024215106,0.345290489,0.158497091,-0.440039404,-0.78565574,-0.817307714,-0.837606023,1.127039322,0.534499944,0.220339242,1.351059447,0.250891959,0.570636011,-1.074265338,-0.891011782,-0.413194092,0.574438753,-0.085325981,-1.096668947,-0.199470781,-0.568838063,-0.719684851,-0.411958144,0.532679125,1.059207724,1.344525122,0.875642126,-1.045798778,-0.141647714,0.021735575,-0.510018734,-0.523098307,-0.383867805,0.059087418,0.927650802,1.360585089,0.556515769,-0.466468738,-1.342173414,-2.578514721,-1.002772459,0.032506606,0.920646883,-0.390850841,1.113125095,-0.574238636,-0.439214477,-0.015888263,0.590534621,1.333704102,1.114859285,0.205110552,-0.065612055,-0.350694809,-0.680681921,-0.328607847,-2.844281074,-2.870183808,-2.016650373,-0.475512633,-1.944914975,-0.703017927,0.099389736,-0.072691543,-0.822349983,1.188257502,1.000584903,0.444626242,-0.288048789,0.265542513,-0.059785428,-0.458425426,0.657346226,1.200641085,0.674454181,1.050638598,0.938760318,0.136493812,1.048035118,0.315347576,-0.555870157,-0.628890643,-1.16388147,-0.346566526,-0.80436428,-1.175617082,-1.144787384,-0.146054638,0.94716248,-0.872668782,-0.845011023,-0.816752394,0.230286647,0.328013943,0.784862943,0.505756061,-0.0376562,0.725405251,1.329083566,-1.314076371,0.203397143,-0.349048838,-0.420792091,0.096919084,0.076031191,-0.99864682,-0.923922523,0.252673708,0.121847021,0.846945848,0.330335511,0.005012862,-0.579395585,0.764355099,0.869147569,0.658922638,0.251758227,0.609812287,0.324979041,1.451142398,-0.669796301,-1.256708894,-0.931405283,0.567866478,0.751356353,0.998989723,0.456082801,2.716829398,2.198693366,0.489799039,-2.107954754,-2.217502477,-0.666911814,0.437121458,-0.784017772,-0.31542522,0.97462712,1.560287543,2.74449769,-0.743889076,-1.923108137,-2.187194769,-0.896253234,-1.263031845,-0.456771516,0.039066366,-0.228051771,0.848274388,-0.041484817,-0.476949397,1.475043831,1.030773854,1.430843838
0.103663359,-0.98715932,0.023218537,0.383781319,0.24396838,0.778808877,-0.053148667,0.710842819,1.595105383,0.54838891,0.258527803,1.301314013,-0.265575079,-1.529801646,-0.084482714,-1.496096373,-1.657832855,-0.401611679,-0.12529104,0.688904737,0.400698663,-0.803474506,0.790318252,-0.399687608,-0.233493671,-0.067032553,0.292012135,-0.61436084,-0.838414075,-0.72531046,0.156606774,1.416199952,1.588247322,0.317184764,0.14997478,-0.876066287,-0.078341299,-0.08770323,0.360730274,0.515215203,-0.746332048,-0.529897235,0.362995247,0.775452012,1.142628047,0.401773778,1.219503299,-0.181728334,0.03440821,0.283205959,0.705944773,0.335505027,-0.745257336,1.001350376,0.544640291,0.836529059,-1.460272672,-0.033780809,-1.224588732,1.136873612,0.691114024,0.136120464,-0.358628847,-1.218060565,-0.583736178,0.038950279,2.09739458,1.498017413,1.281487232,-2.190668548,-0.591831645,-1.826765169,-1.597490623,-1.301813229,0.05328843,0.792768339,0.129896606,0.481932201,0.776011776,-1.553451737,0.216291446,0.295176848,0.643318898,-1.058293529,-1.023411051,-0.339678801,-1.00633482,0.38556405,-1.111122024,-0.115392667,0.091270049,-0.849860995,0.841634063,-0.016410394,-0.320610954,-0.173083818,0.172285888,-1.026987509,-0.446494216,-0.725864826,-0.639350951,0.08767592,3.394603471,2.717829847,-1.403648221,-1.425034562,-0.486417445,-0.418552458,0.549774779,0.269740443,0.343896512,1.402458976,1.603863472,1.731902288,0.625870272,-1.552911384,0.07507332,1.289347524,1.331711777,0.968755537,0.165613976,-2.532304261,0.17218387,-0.035474775,-1.072711721,-0.41829028,-1.163396156,0.426497841,1.567237577,0.200409739,0.836613034,0.006789226,-0.554588824,-0.476184693,0.389867507,-0.17126281,-1.04118044,-1.412748762,0.195490243,0.253570558,0.818196035,0.703235739,1.285526643,-0.388838617,-2.421487939,-0.038760133,0.268194656,-0.067600148,-0.35632129,-2.366283524,-0.825386737,1.429348772,1.779966314,0.483774939,0.45408201,0.483440422,-0.595291268,-1.237018823,-3.105624259,-0.47799434,-0.907995399,-0.649578947,0.538287111,1.026397929,1.328405996,-0.507969556,-0.25008352,1.450346653
